Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query berfore ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb9;1;Spot2;winkellog;138746.6317427685;2260;61.39231493042855;14.087582699429223;75;2342;1177;556;-399;179.6575186001396;3.4137233142208205e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;22;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;71;20;42;53;211;103;31;30;30;30;30;30;30;30;30;30;30;30;32;30;30;49;20;20;20;43;23;20;20;20;20;20;20;20;20;20;20;60;30;95;34;20;20;20;20;20;20;20;20;20;20;76;69;64;16;10;10;11;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;90;13;10;10;10;10;246
pb9;1;Spot3;euklid;649225.6543075764;3518;184.5439608605959;88.10773325627976;49;3524;1358;849;-116;475.5938286441674;1.512030626632359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;10;10;83;10;10;10;10;91;10;10;145;20;20;95;32;30;30;49;57;45;115;125;270;127;224;113;276;33;31;33;30;58;30;30;30;30;30;34;20;20;20;20;35;10;10;40;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1505
pb9;1;Spot3;winkel;225267.88801882154;3518;64.03294144935234;20.62839118590558;43;4873;252;1378;-13;175.09926389830716;0.035208304152545195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;50;185;95;35;58;82;10;72;10;10;10;10;10;70;10;10;11;55;10;10;10;10;10;10;10;10;10;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;44;13;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;50;10;10;10;10;10;10;10;10;10;10;25;10;10;10;10;10;14;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;82;10;44;10;10;3300
pb9;1;Spot3;winkellog;259862.14631560442;3518;73.86644295497567;18.980066724800942;45;5037;553;1857;-66;179.85801799954461;0.0004512892913716263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;10;10;10;10;10;10;29;20;37;18;27;127;195;105;45;68;92;20;69;10;10;10;10;10;10;25;20;20;21;10;10;10;10;10;10;10;10;10;10;15;10;10;10;55;10;10;10;10;10;73;66;10;10;10;44;10;10;10;66;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;3428
pb9;1;Spot4;euklid;497789.57405344094;3308;150.48052419995193;67.44423273530627;132;2893;1647;449;-109;431.91947165827474;0.1221159357620735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;10;10;10;54;20;20;20;20;20;77;107;40;139;50;126;216;207;147;121;211;335;60;157;40;40;40;80;137;42;40;40;40;40;64;40;40;40;42;40;88;30;49;20;20;20;20;20;20;20;20;76;20;20;20;20;78;31;30;30;30;33;40;20;16;10;10;10;10;10;10;47;10;10;10;10;10;10;10;11;10;60;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;84;10;10;32;10;12;10;10;10;10;10;11;10;240;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot4;winkel;159194.51561267526;3308;48.12409782728998;13.298693559266775;134;4040;596;456;-110;179.49077657242145;0.002999622502403985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;10;10;10;10;10;10;10;10;10;10;80;20;47;62;30;33;32;42;47;30;30;241;40;40;40;44;40;40;61;30;30;30;33;37;113;45;70;40;45;50;137;81;75;50;166;65;23;20;20;20;44;63;30;30;30;30;133;30;30;31;30;122;32;67;20;54;20;20;20;20;20;25;20;20;20;20;20;21;20;20;20;25;24;20;20;20;20;20;20;40;157;51;61;53;20;20;20;114;159;97;30;30;116;21;12;10;10;16;10;10;10;10;120;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot4;winkellog;151762.1548513927;3308;45.87731404213806;12.136163650231568;85;3917;795;456;-110;177.74019229699078;0.00037430890815803023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;10;10;10;10;10;10;10;10;10;75;118;20;61;72;40;45;42;52;57;40;40;192;40;40;40;44;40;40;61;30;30;30;33;37;113;45;70;40;45;74;127;42;55;30;125;31;23;20;20;20;44;63;30;30;30;30;133;30;30;31;30;122;32;67;20;54;20;20;20;20;20;25;20;20;20;20;20;21;20;20;20;25;24;20;20;20;20;20;20;40;157;51;61;53;99;30;30;124;71;30;30;120;89;21;12;10;10;16;10;10;10;10;120;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot5;euklid;865086.1765994723;3852;224.5810427309118;128.09519110849274;146;509;4923;26;-912;604.8348605423486;1.8400552303673121;914;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;24;21;20;20;20;120;20;20;20;20;20;20;20;20;20;25;32;30;48;100;43;85;42;69;40;40;42;40;40;40;40;40;67;51;105;75;41;40;102;30;30;31;32;30;30;161;32;31;33;84;20;20;20;20;20;20;20;26;52;46;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;24;33;280;30;37;300;295;49;170;117;181;145;37;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot5;winkel;218656.10451863395;3852;56.764305430590326;21.99550772180734;43;1556;4486;327;-991;175.9127723177386;0.023259403099043906;1278;20;20;20;20;20;20;20;23;20;20;20;20;20;20;20;48;21;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;51;20;48;52;78;86;30;30;30;30;30;30;30;30;30;33;30;30;62;55;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;157;67;40;93;98;30;20;20;20;20;20;20;21;20;20;20;20;20;20;20;20;20;20;268;21;58;84;22;20;59;67;51;174;11;10;10;10;10;10;10;10;10;10;83;20;20;20;20;20;18;10;10;10;10;10;10;10;10;10;10;10;10;10;39;21;20;20;20;20;20;20;20;84;23;20;20;20;20;20;20;20;20;20;44;154;37;16;10;10;10;10;10;10;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot5;winkellog;184214.5021335519;3852;47.82307947392313;14.0176335624751;41;191;5729;16;-991;179.7280743093415;0.00015292227599714408;1366;30;30;30;69;51;50;112;43;40;40;40;40;40;41;40;68;144;20;20;20;20;20;24;30;58;20;20;20;20;20;20;20;20;20;20;26;95;48;85;90;96;40;40;40;40;40;40;40;98;129;57;50;51;83;75;30;30;30;30;30;30;30;30;54;30;30;30;30;31;30;30;50;30;100;107;43;93;98;30;20;20;20;20;45;20;20;20;22;20;20;20;20;20;20;41;10;258;11;10;45;12;10;49;10;10;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot6;euklid;290283.1400902789;2924;99.27603970255775;34.750586661520906;155;1114;2454;46;-184;524.1967901776053;2.0412574412626747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;10;12;10;11;10;10;10;10;10;10;10;10;10;10;81;10;10;10;112;21;72;30;30;136;61;42;44;99;40;40;132;159;388;224;243;296;322;139;395;269;70;10;10;10;38;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot6;winkel;93243.35676799115;2924;31.88897290286975;7.703629695819729;100;1675;2189;127;-235;174.33561317669447;0.005926235687558382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;10;10;10;10;10;10;10;10;10;10;10;10;10;14;20;20;45;10;10;10;10;10;10;10;10;10;10;10;76;91;30;30;30;30;30;30;33;47;53;64;88;279;297;185;239;190;237;160;412;318;200;99;21;22;10;10;10;10;10;10;71;10;10;10;10;10;10;35;54;10;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot6;winkellog;82919.87373305798;2924;28.35836994974623;3.8522675401500956;100;1699;2264;127;-234;174.33561277638645;9.453029130595364e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;10;10;10;10;10;10;10;10;10;10;10;10;14;20;20;60;10;10;10;10;10;10;10;36;20;20;20;86;101;40;40;40;40;40;40;43;62;60;63;88;166;315;183;239;196;237;201;365;328;208;109;23;22;10;10;10;10;10;10;71;10;10;10;10;10;10;35;54;10;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot7;euklid;440370.42937750136;2236;196.94563031194158;108.40781758434132;32;2314;849;577;-255;488.53828848408114;0.599683929359134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;42;23;34;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;28;41;20;20;50;10;11;34;10;10;10;75;15;39;10;10;79;20;20;20;162;27;30;106;56;29;101;10;10;10;10;10;10;19;10;10;10;10;10;10;10;10;10;10;10;10;63;10;52;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;75;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;624
pb9;1;Spot7;winkel;111160.26513808222;2236;49.71389317445538;18.532953679619027;32;384;2961;50;-789;162.70711046391872;0.05230256951204614;1229;43;30;23;20;20;29;43;58;21;10;10;45;20;48;10;10;10;10;10;10;10;10;10;10;10;10;19;10;10;10;10;10;10;27;10;10;10;10;10;10;10;10;10;10;38;20;20;20;20;61;30;39;30;30;30;30;31;26;46;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;54;10;10;10;10;10;10;10;10;10;10;27;10;10;10;10;10;10;34;10;10;10;10;10;10;10;10;48;20;20;183;10;10;10;10;10;10;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot7;winkellog;127259.57349971616;2236;56.91394163672458;21.18331453586891;36;2395;891;597;-287;170.3526118170097;1.430270168626712e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;10;10;10;10;50;20;29;20;20;20;20;20;20;46;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;27;10;10;10;10;10;10;34;10;10;10;10;41;25;30;30;68;45;30;30;186;10;10;24;63;52;21;20;20;20;82;10;10;10;56;10;10;10;12;17;10;97;10;11;10;10;10;10;52;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;75;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;638
pb9;1;Spot8;euklid;537457.092306851;2868;187.3978703998783;100.7788337847889;58;3697;384;1016;-45;539.6233609993973;1.3893285632425025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;10;10;10;34;10;13;160;21;74;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;43;117;21;20;20;20;49;30;30;385;20;46;10;10;10;10;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;185;10;10;10;10;10;10;10;10;10;10;10;69;10;10;10;60;20;20;20;20;20;1663
pb9;1;Spot8;winkel;147204.04878017737;2868;51.32637684106603;13.866546610991875;57;3834;160;1044;-12;178.62992373620142;0.07985583854691601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;10;10;109;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;21;20;34;10;69;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;149;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;40;20;20;20;12;2477
pb9;1;Spot8;winkellog;135507.64438751037;2868;47.248132631628444;18.034762598436984;61;3330;489;592;-45;177.37864823072866;8.10386867418938e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;10;10;94;20;20;23;166;30;85;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;29;30;30;31;30;160;40;41;43;80;54;57;60;93;363;83;21;78;106;38;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;455;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;404
pb9;1;GL1;euklid;678330.7706257419;3988;170.09297157114892;85.75089030365335;59;3409;1688;515;-112;730.0241748603128;3.4563108233877036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;10;10;10;10;61;71;204;20;20;20;56;20;20;20;94;70;100;277;71;60;159;230;194;144;164;290;45;33;30;30;30;65;62;10;10;10;10;10;10;10;10;10;10;10;10;10;10;107;10;12;11;10;10;10;10;10;10;10;10;10;10;58;20;58;10;10;10;10;10;49;56;46;52;77;61;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;50;20;40;30;30;30;30;46;67;23;20;20;20;20;20;118;30;235;30;102;20;20;146;57
pb9;1;GL1;winkel;172728.5327827712;3988;43.31206940390451;13.074088448562284;148;3338;2178;559;-162;178.74078688515976;0.013988826110243834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;10;45;20;20;15;57;20;20;55;32;30;45;81;69;30;56;169;103;30;30;66;30;30;30;107;40;61;261;103;101;243;118;234;81;134;180;105;55;43;53;30;30;35;20;20;20;20;20;20;20;68;20;20;20;18;10;10;31;10;37;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;73;22;20;20;20;20;20;20;25;30;22;43;20;35;30;24;11;10;10;10;11;10;11;11;37;10;10;29;20;20;20;20;20;20;20;20;20;88;30;52;38;35;141;30;70;20;22;20;20;51;481
pb9;1;GL1;winkellog;161251.0021459014;3988;40.43405269455903;11.014612087702417;74;3875;1648;559;-133;169.07956744914276;1.8370355957961405e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;10;10;45;22;20;35;72;69;30;56;169;103;30;30;66;30;30;30;76;40;61;243;50;61;129;84;152;70;85;276;115;66;53;63;40;128;84;86;20;20;20;20;20;20;68;20;20;20;18;10;10;121;10;37;10;10;10;10;10;10;10;10;10;40;10;10;10;10;10;10;10;10;10;10;19;21;45;132;33;20;20;20;20;20;20;25;30;22;43;20;35;30;24;11;10;10;10;10;10;10;10;10;10;10;29;20;20;20;20;20;20;20;20;20;88;30;52;38;35;141;30;70;50;22;20;20;51;481
pb9;1;GL2;euklid;435523.70897170453;1781;244.53885961353427;153.94924421474988;148;1799;451;544;-47;463.5076655631722;3.151286579438792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;10;10;10;109;74;20;148;20;20;277;10;10;10;10;10;10;10;10;49;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;179;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;58;10;10;10;93;10;10;10;10;56;10;118;10;10;10;10;10;10;10;10;173
